,post,floor,content,likeCount,school,gender
8022,3,3578,B3157 他講什麼？？,0,國立高雄科技大學,F
8023,3,3579,"B386 這個身高我可以 我也不高150而已🤗

我是b72",0,嘉南藥理大學,F
8024,3,3580,"以我出差經驗老實說跟國外比台灣男生會注重打扮的比例還比較高。
然後我覺得阿
憑良心講台日韓台灣人最好看🇹🇼
日本牙齒不整齊、韓國大餅臉",3,淡江大學,M
8025,3,3581,"然後
醜男醜女再怎麼打扮還是一樣醜",2,淡江大學,M
8026,3,3582,"B3571 
我來幫你整理
男評論女生很正->ok
男評論女生很醜->很不ok

女評論男生很帥->ok
女評論男生很醜->非常ok

身為男生真的很可憐，背負著一堆社會壓力還沒辦法反駁，只能認命乖乖的按照社會期待走
活出自己還會被罵沒有上進心、魯蛇、回家打一輩子手槍

反觀台女，呵呵
勇敢活出自我，世界就是要繞著我轉，我想做什麼關你屁事，誰罵我我就先扣仇女沙豬！",10,國立雲林科技大學,M
8027,3,3583,B3579 你這個身高，我也可以啊，大愛😂😂,0,淡江大學,M
8028,3,3585,原po出來見人啊。。。。,0,淡江大學,M
8029,3,3586,B3580 是跟美國人比嗎😂😂😂,0,國立政治大學,M
8030,3,3587,B2779不要把屁字放在嘴上，你的態度比這篇文的板主還要惡劣，說別人前先想想自己，難道你的同性朋友不洗澡不刷牙滿臉鬍渣你會很驕傲，還是你天天穿夾腳拖上學你會覺得特別與眾不同很帥嗎，女生只要一這樣穿馬上被你們批評，憑什麼男生這樣穿就不能被評論,5,國立臺中科技大學,F
8031,3,3588,"B3587 我認真覺得你的言論根本還好
一堆藍頭動不動在那邊台女台女 
什麼鮑魚的才讓人睡不著吧⋯⋯
只會噴些低能的話 素質堪憂",9,淡江大學,F
8032,3,3589,B3512 漢族劣根性不改,1,國立臺北護理健康大學,F
8033,3,3590,B3507 專業,0,國立臺北科技大學,M
8034,3,3591,"B3576 你果然根本沒點開我標記的樓層
一開始有標
後來覺得留言內容有點敏感又剛好被你標記不想改內容
所以才移除標記
他留言內容是自己因為生理條件
買衣服不便所以不是不打扮是不方便打扮
我才會回他我覺得沒有問題，個人選擇
但不要硬想追等級比自己高的女生就可以了
我的留言也講得很清楚
就是要高攀，攀不到開罵的才是台男並非所有台灣男性

我一開始也以為台女指的是所有台灣女性
後來我男友告訴我
我才知道最早的台男其實是對比外國男而得名
但至今衍生成專指少數特定行為之男性的用法
也才繼而有了台女一詞

你遇到的那種就是我覺得噁的肥宅心態
雖然渣還有婊都因不同情況有不同定奪
但我覺得造成窘境的根源就是
硬要追求條件比自己好過太多的人
我認為既然是自己選擇的，就算真的被玩也不要有怨言
除非對方違法，那是另一個討論

我遇到的那個男的
我拒絕做他的朋友以後
他嘲諷我台藝以後月薪不過就三萬
他明年上研究所有大好前程
我告訴他我在學但平常有在賣作品
剛好我目前的平均價格一件就是他目前月薪的二分之一
他就開始語無倫次說要利用網路公審我看長相挑朋友
並公開賴ID和頭貼
我討厭可悲台男真的不是沒有原因
我也承認自己絕對是外貌協會
但是我不以貌取人也不高攀我吃不起的等級
我只是不想和連打理自己都懶的男生做朋友哪裡不行",2,國立臺灣藝術大學,F
8035,3,3592,"女生妝前妝後差多少我就不說了
卸完妝根本直接傻眼

至少男生都是以真面目示人
戴著假的面具是可以撐多久？？？",6,國防大學,M
8036,3,3593,"B3509 為什麼要讓廣大跟你不認識的人來「評價」你
你喜歡你自己嗎？
喜歡的話就好了吧 其他人的其他看法 真的不是太重要
太在意的話 會有完沒完 你看樓上廣大的群眾就知道了",1,國立臺北護理健康大學,F
8037,3,3594,B3592 推,0,潔糯米腸,M
8038,3,3595,"B3587 
現在是怎樣？邏輯戰不贏開始戰態度了嗎XDDDDD
真不愧是感覺動物欸

我要怎麼生活那是我自己的選擇吧？輪不到你來說嘴，人家就是喜歡這樣啊

還是我們來討論一套台女化妝穿衣標準？

喔～好像不行欸，人家女生化妝、穿衣服是被男生審美觀壓迫的～
人家想素顏出門、穿自己想穿的衣服～人家的身材不管怎樣都是自然美～

對了，人家這樣子打扮可不是為了迎合男生喔！是給自己看爽的，要怎麼穿關你們男生屁事？^_^
是不是換成女生說這些就政治正確了不少啊XDDDDDD

所以B3587你說
男生到底有沒有資格評論女生？",4,國立雲林科技大學,M
8039,3,3596,B3588 那動不動台男就可以嘍？,3,臺北市立大學,M
8040,3,3597,"B3591 可能我沒看到你有標吧
Sorry
但我自己覺得
台男、台女 這種詞還是很糟
聽起來就在指所有台灣的性別
其實我覺得你用肥宅這個詞不妥
肥宅 肥胖宅男
實際上真正的肥宅
不會怎麼在意別人對他們的看法
也常會自嘲自己是肥宅
更不會妄想很高質量的女生
他們都覺得只要要女朋友的都很厲害
不論那個女朋友是什麼等級
（除了真的很龍的）
我覺得肥宅很可憐
不礙到其他人
大家罵男生卻老是用肥宅這個詞......


每個人都有自己的選擇
吃不到葡萄說葡萄酸真的很低能
我自己覺得外貌也很重要
長的好看 
講好聽一點，看了心就油然而生的開心
講難聽一點，醜的要怎麼硬，總要能讓我硬吧

但我更覺得心態很重要
自己龍胖說自己棉花糖，只是肉肉
不減肥、不節食
不能像肥宅一樣大大方方承認嗎？

這點我就覺得肥宅在心態上遠大於那些汽油桶女孩

我是也沒跟那女的曖昧
拒絕之後，在他身邊的女生有一種說法
我愛跟一堆女生搞曖昧，玩弄女生
又不跟那些在一起
我問號 哈哈哈哈
莫名其妙變渣男了 科科",3,臺北市立大學,M
8041,3,3598,"B3593 我只是想知道對於原po的乾乾淨淨儀容整齊的標准在哪裡
那一張圖是我出門赴約的樣子
平常我根本不穿這樣
不管怎麼說追妹子最大要點還是會聊天
況且我只是好奇",0,健行科技大學,M
8042,3,3599,B3526 給你讚!😀,0,龍華科技大學,M
8043,3,3600,B3526 你有怎麼因緣際會才做這些工作呢，想了解，感謝你。,0,龍華科技大學,M
8044,3,3601,"原PO真的是大大說出我的心聲，

其實台灣男孩子資質不錯，
經常走在路上就覺得很可惜，
明明稍微在意一點就能讓自己變得更好，
皮膚顧好，體態維持好，出門前稍微看看鏡子
找到自己喜歡的穿衣類型，
女孩子能做的，男孩子也可以，
讓自己變更好沒有這麼難

一昧責怪大家都看外表，又不肯改變自己
跟只會怪別人自己都不努力甚至不嘗試一樣
做自己不等於邋遢",6,匿名,F
8045,3,3602,"B3601 同理也可以用在女生身上。
所以說為什麼一定要用這種製造兩方對立的方式，我也同意打理好自己很重要，但不是像原po這樣吧",5,東海大學,M
8046,3,3603,台女都心機婊,1,昆士蘭科技大學,M
8047,3,3604,"B4 這真的不能同意，這感覺就像考試你要拼死拼活每天熬夜才能剛剛好及格，旁邊學霸不用來上課就可以70分，稍微讀個書就考上台大

不是不努力，而是努力了上限也在那裡（重點是別人還不一定會看），與其花一堆時間跟錢還不如普普通通做自己就好（就像明星都不敢素顏在路上，普通人這樣不是很累嗎）",2,國立臺灣海洋大學,M
8048,3,3605,B3532 其實女生也是如此，都一個樣,0,中華醫事科技大學,M
8049,3,3606,"看到這篇我就想起犀利哥
如果今天他沒有俊俏的臉
誰會去注意？",3,國立臺灣科技大學,M
8050,3,3607,"B45 
有規定百貨不能穿拖鞋嗎
我家就住百貨附近看電影
穿搭舒適看起來乾淨有意見？
順便逛街穿拖鞋是有什麼問題？

還是你覺得只要穿拖鞋跟櫃上買東西的你就覺得讓你很傻眼？


什麼叫看到男生穿拖鞋就傻眼
打字表達意見清打清楚好嗎？",5,嶺東科技大學,F
8051,3,3608,那些說臺女很雙重表準的臺男那我想問臺女交外國朋友就被罵ccr跟臺男交外國女友被說很厲害這樣就不雙重標準嗎？,5,中國文化大學,F
8052,3,3609,B3364 這位同學 為什麼一定要這麼偏激呢?,0,遠東科技大學,M
8053,3,3610,B3608 這些他們都跳過不看啦 才不會承認自己雙重標準勒,1,國立臺北護理健康大學,F
8054,3,3611,輔大台女真可怕，都躲在廁所幫男生OO賺零用錢,5,GeM ick,M
8055,3,3612,B3609 都不會先看上面留言？還是單純無腦護航,0,輔仁大學,F
8056,3,3613,B3611 幹嘛 不敢把學校打出來喔 臭卒仔,5,輔仁大學,F
8057,3,3614,骯髒的輔大女閉嘴沒你講話的份 繼續讓別人幫你刷牙吧,1,GeM ick,M
8058,3,3615,B3614 我才聞到你十天沒刷牙的口臭味呢 魯蛇 嘔嘔,1,輔仁大學,F
8059,3,3616,b3615被說中了吼 惱羞刷牙妹。。傳聞都是真的,0,GeM ick,M
8060,3,3617,B3614 最好用強力廁所清潔劑才能去除掉你的口臭 乖 去刷牙 還是需要別人幫你刷,0,輔仁大學,F
8061,3,3618,B3616 又是個鬼邏輯 拜託先去把書唸好再上來開戰 懂？,0,輔仁大學,F
8062,3,3619,"懂個屁阿在打什麼字阿你頭昏了嗎？兩天戰那麼多男生不會累哦 也是啦 你平常就習慣一次戰這麼多，當然不會累阿
哈兩根的妓妹 輔大最敢玩的台妹",1,GeM ick,M
8063,3,3620,B3619 哀哀 這個智商這個水準不知道從何噴起 講不過就只會嗆些垃圾話 可憐 退下吧,0,輔仁大學,F
8064,3,3621,B3619 話說回來 是追不到輔大的女生才這樣惱羞成怒？,1,輔仁大學,F
8065,3,3622,"B3621 從1800則留言follow這篇文到現在...
真的很配服妳的戰力😆
理工男50收嗎",4,伊利諾大學香檳分校,M
8066,3,3623,"B3622 實在瞧不起那些沒本事又要說大話的人
原來喜歡這麼嗆的人喔😂
有男友了 拍謝～",1,輔仁大學,F
8067,3,3624,"B3623 嗆得有個性...🔪
是在拍謝什麼😆",1,伊利諾大學香檳分校,M
8068,3,3625,"通報 📢
好像有人對這篇文章有新想法唷，快來去看看！
 https://www.dcard.tw/f/mood/p/231206499",0,Dcard 大聲公,D
8069,3,3626,B3583 我們似乎是歪樓的很嚴重,0,嘉南藥理大學,F
8070,3,3627,B3626 沒事沒事，反正他們也是在吵架xd,0,淡江大學,M
8071,3,3628,B3627 為了世界和平我們來歪大徹底,0,嘉南藥理大學,F
8072,3,3629,b3620妓女哭哭,1,GeM ick,M
8073,3,3630,b32602就你最愛吵,0,國立臺灣海洋大學,M
8074,3,3631,"B3623
當你男友真可憐，但是也很偉大
至少暫時不會再有人受害了 😂 
 respect~",5,國立雲林科技大學,M
8075,3,3632,"B3631 當你這種魯蛇的女友才阿彌陀彿 阿你一定沒女友 抱歉抱歉
我們很幸福喔🤪🤪",1,輔仁大學,F
8076,3,3633,"輔大姐姐好厲害哈哈🤣
說真的我的首選一直都是台灣男生
不過有些台灣男生的心態超級可怕的
這篇見識到了😵
還有某樓不要講不贏邏輯打不贏
就說人家妓女～真的很可憐捏😢",6,逢甲大學,F
8077,3,3634,"B3633 
♥️♥️
台灣男生還是很多都很好
只是某些人的言論真的欠噴
對那種留言真的不用放在眼裡 太低俗了😅😅",2,輔仁大學,F
8078,3,3635,我保證我有台男基準線（台基線）以上的水準。,4,輔仁大學,M
8079,3,3636,"B3622 並不強吧！
都一樣感覺把生活時間花在這很無聊… 幼稚",3,中國文化大學,M
8080,3,3637,B3636 的確是很浪費時間 ... 不過我這邊已經要放暑假了 所以有時間喇賽放鬆一下:),0,伊利諾大學香檳分校,M
8081,3,3638,B3628 用我們的愛溫暖大家,0,淡江大學,M
8082,3,3639,B3636 恭喜放假！ 真懷念學生時期的時光～,3,中國文化大學,M
8083,3,3640,"我覺得男友只要看場合做適宜的打扮就可以了
平常邋遢沒關係
不太會打扮第一次約會很努力的搭衣服抓頭髮
超級可愛啊❤這樣就夠了
我反而沒有很喜歡會打扮的男生
只覺得好看但不會心動
所以我男友就是邋遢😂",2,國立聯合大學,F
8084,3,3641,B72 你的身高我也可以 我195,0,真●男神_單身8000+,M
8085,3,3642,以下開放聯誼（？,1,國立臺北護理健康大學,F
8086,3,3643,"乾乾淨淨的

打扮整齊 O
有自信 O
有特色 O 
不跟風 O
http://i.imgur.com/yS79wu3.jpg",9,國立高雄大學,M
8087,3,3644,辣雞,0,長庚大學,M
8088,3,3645,https://www.nownews.com/news/20190413/3322653/#,0,德明財經科技大學,F
8089,3,3646,"B3293 🙄🙄🙄🙄 強辯當有趣囉
你的人生真有趣",0,國立中興大學,F
8090,3,3647,B3645 還好他不是薩諾斯,0,抖M廢宅,F
8091,3,3648,"B3039 
也不是說全部女生
但是大部分看到帥的就貼上去

撿到槍？",2,南臺科技大學,M
8092,3,3649,法律姐 嘔^n,1,輔仁大學,M
8093,3,3650,B3649 想吐不會找垃圾桶？,2,輔仁大學,F
8094,3,3651,廁所沒垃圾桶,0,輔仁大學,M
8095,3,3652,理工男也是有潮潮ㄉ，例如我，每次我走在路上，女生經過會看我一眼,0,輔仁大學,M
8096,3,3653,B3652 我知道有啊 但一定不是你,1,輔仁大學,F
8097,3,3654,分享一下你的穿搭ㄚ,0,輔仁大學,M
8098,3,3655,"B3653 
https://i.imgur.com/z9Fweyp.jpg
https://i.imgur.com/JIIyISJ.jpg
https://i.imgur.com/7MhXFAm.jpg
抱歉
沒有運動，整潔簡單求乾淨就好
身高不高，才達標男人目標170而已
工作穩定，畢竟我很努力想出人頭地

我不像妳有富爸爸媽媽還買給你房子給妳，我也不一定有妳這麼本事再百貨櫃檯站檯呢...

生活品質要有因為我不想遇到像妳這種歐嬌滴滴的公主🤗
到時後一個月跟我要十萬我還真不想給你自以為加入豪門 可笑的自以為，丟臉☺️",4,國立嘉義大學,M
8099,3,3656,B3655 去深蹲,0,國立中央大學,M
8100,3,3657,"B3655 我沒有什麼富爸爸更不是在百貨公司站櫃 也沒有想進去什麼豪門 
到底為什麼會扯到錢欸
真的不知道是哪裡看的出來 自導自演？
不要太好笑欸",0,輔仁大學,F
8101,3,3658,B3657 歡迎加入電子音樂社ㄛ,1,輔仁大學,M
8102,3,3659,B3656 抱歉我不像輔大那個深蹲久了就有薪資拿🤔,4,國立嘉義大學,M
8103,3,3660,"B3657 妳就別說妳不用房子 妳的父母給你一棟？因為妳跟妳男友是頂客族？？？妳最好沒有說我在櫃檯看到那些年長的結婚叔叔阿姨肚子越來越大？頭髮越來越少？🤷‍♂️
到底是我看錯還是妳講錯啊 🤔有需要找一下妳前面的對話嗎？自以為自己很漂亮嗎？就是最討厭你們這種嬌滴滴的女孩子跟8+9的女子有什麼差別 自以為不吸毒不抽煙不喝酒不刺青就很棒嗎？？妳這種態度只會讓你落入到與八大的距離。可笑",5,國立嘉義大學,M
8104,3,3661,B3660 你回去自己看清楚 拜託 是不同人好嗎........,0,輔仁大學,F
8105,3,3662,B3660 還是說掛著同一個學校同一個系都是同一個人啊弟弟,0,輔仁大學,F
8106,3,3663,B3660 說話啊,1,輔仁大學,F
8107,3,3664,B3660 靠自己很好啊 但最看不起你這種跟你意見不同就不行 沙豬喔,0,輔仁大學,F
8108,3,3665,B3660 麻煩要回直接回原樓好嗎？還是需要幫你掛眼科啊 蛤,0,輔仁大學,F
8109,3,3666,雙重人格 身分轉換,4,輔仁大學,M
8110,3,3667,B3666 你可能是腦袋有問題 建議多利用學校資源 輔大醫院就在你旁邊喔,0,輔仁大學,F
8111,3,3668,"B3665 
嗯嗯若不是妳 我抱歉我也道歉？我沒有仔細看就這樣回妳了我在這與你敬上一個歉意

那我希望別用妳標準看人，用你的標準看只會被人嫌的一無是處請用言語去看

沒有一個人是完美的，別用一點皮毛交易妳自己的想法，每個人都是個體。他們希望的點只是希望能找到屬於自己的平衡點

未來有任何需要他們才肯願意接受協助妳，請問妳車壞了，那些黑手整身髒兮兮的，還是看看狀況的要不要修理這個，他們沒有很多書，但他們抱著養活家人的心思賺取經費，請問妳懂感恩嗎？請問妳懂知情嗎？
真的別用妳的眼光去看別人的生活，因為若知道妳是種個性以及態度的人只會得到鄙視，請問這是妳想要的嗎？

你們以為用鍵盤打打字告訴對方的心想，你們跟那些殺人犯有什麼不一樣

我不知道妳看完我們與惡的距離了沒？我們都站在發生點的暴怒，但其實我們這些只看沒有處理後續事宜的人就跟他們一樣，我希望妳上面認同原文者的人都改變以下妳們所說的橫衝直撞。妳們只討厭臭、醜、髒、噁的人請問一下你們有問過他們昨日在幹嘛嗎？，去接納那些不需要用言語誇大自己行為的人，因為他們真的不像那些渣男一樣，用心思去騙你們的聲音，請妳重新鑑定一下妳說的話是不是有傷害其他無辜的人，謝謝🙏

-剛剛才打卡準備下班的男子",4,國立嘉義大學,M
8112,3,3669,"好激進😂請非理性的人盡量把自己變好
在網路上崩潰怒戰只會淪為旁人的笑柄
讓自己不斷進步、自信知性
才會吸引到好的另一半，否則什麼鍋配什麼蓋
若是異性戀的話...
“台男”配“台女”
“女孩”配“男孩”
大概是這樣
台灣的性別平等其實算很好的
男生的確會背負比較多社會壓力，但亞洲都差不多
女生還是會受到不完全平等待遇，但其他亞洲國家諸如日韓中印等更糟糕
我們不是最好的，但也不是最差的
所以直接行動別抱怨了
做好自己，別太自卑易怒像隻刺蝟
不要輕易被他人改變，旁觀者眼中或許有種性制度但愛中沒有",4,韭菜收割機,M
8113,3,3670,"B3668 但我從頭到尾沒說瞧不起做你所說的那些工作者 他們願意用自己的力氣去幫大家的忙 這絕對是值得感恩的事
但你都沒搞清楚狀況就這樣血口噴人 然後一句抱歉就覺得別人必須原諒你 要不要打人完再來說啊對不起我打錯人了 你說的那一長串我實在不敢恭維
建議你再回去看一次我們與惡
不知道為什麼一開始只是說某些男生該注意自身的整潔 
卻被曲解成要有多少行頭才可以？",2,輔仁大學,F
8114,3,3671,"B3668小事啦 某樓嘴不贏就只會攻擊長相 
人格分裂 沒什麼讀書也沒什麼詞彙 嘴不贏就攻擊別人長相沒看過也能嘴長相 

某樓粉頭不意外",4,台南應用科技大學,M
8115,3,3672,"B3670 
那妳敢抱剛運動流一整汗的男友嗎？又或者敢親整身髒兮兮的男友嗎？ 男生流的汗臭是值得的，只是妳們有得人不懂

很多人總說男女平等，請問一下老人家講究結婚不需要給對方家長聘金嗎？又或者支出上不可以能大於收入嗎？有愛的人有信心的人他們其實可以可以維持很久

妳真的懂我們與惡的作品嗎？
我說一次對不起，錯怪了妳，至於接不接受是妳而已",0,國立嘉義大學,M
8116,3,3673,"可是我很享受就算我不打扮不健身
長得又矮又醜又肥
但還是有一堆女生
為了錢要跟我打砲的感覺欸
反正有錢比較重要吧
女人可以每天一直換
也不用都面對同一張臉 不是很好嗎？",0,南亞技術學院,M
8117,3,3674,B3671 你怎麼沒唸完書又跑出來了呢？這邊沒你的事 跟風你最會啊哈哈哈,0,輔仁大學,F
8118,3,3675,"B3672 我不喜歡這樣也不會這樣做更不懂敢這樣做就代表什麼？
你已經偏離主題了",0,輔仁大學,F
8119,3,3676,B2112 我覺得鬍子有沒有刮乾淨跟頭髮有沒有太長是影響乾不乾淨的重點耶 我男朋友他們科系（我讀文組班上都女生、他讀別校化工）超多頭髮超級長 鬍子沒刮乾淨的男生 看起來就髒髒的 我自己覺得穿什麼倒是還好 因為自己也是穿睡衣拖鞋出門派的XD,0,國立高雄應用科技大學,F
8120,3,3677,真是夠了各位，做自己，不要在乎別人怎麼看好嗎～,1,小明,M
8121,3,3678,"B3612 我有看好嗎？
是妳沒看好我打的好嗎？
而且我護航誰了?
不要無腦再那邊亂噴人
虧妳還是讀法律的
講話還這麼沒邏輯
遇到意見不合就再那邊揮
我真的是無言誒😒",0,遠東科技大學,M
8122,3,3679,B3675 所以你要分享你的穿搭了嗎,1,國立臺灣科技大學,M
8123,3,3680,B3678 喔所以男生說什麼鮑魚什麼婊子的就不偏激喔 會不會雙重標準的太明顯啊無腦藍頭,3,輔仁大學,F
8124,3,3681,"好了啦這沒什麼好吵的吧
我覺得乾淨俐落跟打扮根本是兩回事
然後仇視心態什麼的也不需要一直拿來討論
因為有打扮的人也是會有仇視心態的
一直抓著別人沒打扮這點然後不準什麼仇視心態的人才有病吧幹嘛需要特地發一篇文說什麼沒打扮就不要仇視
難不成打扮就可以仇視？？？？？
大家都臉蛋天才？？？？？",2,國立臺灣大學,M
8125,3,3682,B3680 是要不要分享了啊 讓台男知道什麼叫乾淨,1,國立臺灣科技大學,M
8126,3,3683,B3682 是跟你有什麼關係了 嗯嗯？,0,輔仁大學,F
8127,3,3684,B3682 先拿出來看看啊,0,輔仁大學,F
8128,3,3685,"B3680 妳看妳又沒看好我打的又再那邊亂砲了
妳哪隻眼睛看我打那些話的
而且
我剛開始只是說每個人都有言論自由
男生可以說女生
女生也可以說男生
這很公平的好嗎？
是妳有雙重標準的好嗎？
好看的人才有發言權醜的就沒有?
這什麼道理啊?
幹嘛把莫名的罪推給我
原來妳都喜歡陰別人啊
真是個內心險惡的女人😤",0,遠東科技大學,M
8129,3,3686,好啦不要吵架,1,實踐大學,M
8130,3,3687,阿是吵夠了沒有,1,義守大學,M
8131,3,3688,"B3686 感謝你 其實我也不想跟她吵
但是
我剛開始發文的意思是人人都有言論自由不管男女也不管是醜還是不醜講話也不需要這樣吧
誤會我的意思就算了
我都把留言刪了
還一直砲有誰不會生氣啊
所以就吵了
by: B3363 B3364",0,遠東科技大學,M
8132,3,3690,"通報 📢
好像有人對這篇文章有新想法唷，快來去看看！
 https://www.dcard.tw/f/mood/p/231209351",0,Dcard 大聲公,D
8133,3,3691,"我覺得還是學生的時候先盡自己的本分
有多的時間再花心力研究怎麼打扮
不然金玉其外，敗絮其內，還是醜陋",3,國立成功大學,M
8134,3,3692,還在吵啊😂不然大家就把自己跟另一伴的照片貼出來在發言啊，這樣比較客觀,1,國立臺灣大學,M
8135,3,3693,"b3689認識一個而已
不要認為全都這樣好嗎
我也遇過渣男
但不會覺得台男都渣
人多就是有極端值阿..",2,中原大學,F
8136,3,3694,"B3693 啊這篇文章還不是一樣
講的好像大部分台灣男生都這樣一樣

而且我覺得穿搭是每個人的選擇
至少我沒聽過邋遢又批評女生的
這種文章上熱門
我都懷疑台灣女生怎麼看男生了
交台灣男生
又去贊同貶低大部分台灣男生的文章
真噁心的心態",0,臺北市立大學,M
8137,3,3695,B3683 站不住腳就開始切割了 笑死 龍就龍屁話那麼多,3,國立臺灣科技大學,M
8138,3,3696,"B3646
哈囉~是不是強辯心裡有數

女生說男生瘦皮猴、長得普通就是非常OK的行為，這不是品頭論足哦！這是陳述事實~
男生說女生臉不行、身材不行就是罪該萬死，對其他人品頭論足真的很噁！怎麼不看看自己長什麼樣子

這樣子幫你解釋對嗎?

有些女生的想法還真是有趣哦
XD",3,國立雲林科技大學,M
8139,3,3697,"b3694我身邊大部分的男生的確是這樣
雖然我也交了一個可愛的宅宅就是了><
不過我想應該是物與類聚吧哈哈
因為我也是不怎麼會打扮的運動小妹..",0,中原大學,F
8140,3,3698,B3697 你周遭的男生會批評女生？,0,臺北市立大學,M
8141,3,3699,"金玉其外，敗絮其中 35%
敗絮其外，敗絮其中 35%
敗絮其外，金玉其中 25%
金玉其外，金玉其中 5%
大概是醬
歡迎對號入座～",3,國立臺北大學,M
8142,3,3700,"b3698我也希望沒有
但就是有
樹大就是有枯枝
遇到極端值難免
但還是要相信善良",0,中原大學,F
8143,3,3701,"B1815 你是不是沒看清楚他回的是甚麼
那不是稍微整理",0,國立政治大學,M
8144,3,3702,好了都別吵了乖乖努力不要讓外國人瞧不起我們比較實在吧 想穿怎樣 本來每個人的經濟能力品味就都不一樣 沒啥好比的 剛開始以為只是穿搭討論 現在看這麼多人可以聊到開戰我也是笑了 有時間在那邊吵這些 不如想想怎麼充實自己然後不是永遠在那邊跟自己的同胞吵架讓國外的人看笑話🤪,1,文藻外語大學,M
8145,3,3703,"不懂穿搭有啥好吵的
去跟非洲人講穿搭嗎
有些人只是討個生活
會在一起還是在一起
不會在一起不會一起
不會穿個好衣服好感度就爆表高潮吧
基本上乾乾淨淨就行",1,繼孫中山遺志討篡華夏逆賊,M
8146,3,3704,B1063 上面那套搭卡其色的毛帽 也讚,0,國立臺中科技大學,M
8147,3,3705,"B3701
總歸一句不就是嫌麻煩嗎
對我來說那就真的只是稍微整理
還是我也需要一步一步跟你說女生的步驟有哪些?",0,銘傳大學,F
8148,3,3706,"B3699 
歐洲觀察比例差不多
敗絮其外 金玉中的可以再移5-10%去敗絮其外 敗絮其中",0,自助餐,M
8149,3,3707,"B3693 
那我在歐洲認識的台灣人有六七成都那麼糟
遭到外國朋友私下會問我台灣女生都這樣嗎
妳說呢",1,中國文化大學,M
8150,3,3708,"b3707
在歐洲的台灣人比在台灣的台灣人多?
你在歐洲認識的台灣人有多少人呢

況且你的說法也可以反過來說
我在台灣遇到的台灣男生六七成都是不打扮的
其中的一些人甚至是追不到就狂罵對方背後亂黑人
外國朋友還會私底下問我台灣男生都這樣嗎
我能說什麼?
身為台灣男性你看到上面也感受不良好吧
真的不用以偏概全

抱歉我一直編輯哈哈",3,中原大學,F
8151,3,3709,好了啦 好了啦,0,義守大學,M
8152,3,3710,"原po大概 每天在手機前爽死
看我們這些傻B戰來戰去",1,義守大學,M
8153,3,3711,"B3645 可撥白魯蛇
洋腸來台灣保證一堆台女爭搶著要哈",0,國立高雄科技大學,F
8154,3,3712,"B3700 那也不叫「大部分」啊
自己都說極端了= =",0,臺北市立大學,M
8155,3,3713,b3712我說大部分是指不打扮啦XD,0,中原大學,F
8156,3,3714,"B3705 我會弄鬍子也會整理頭髮
但不會修眉毛噴順髮水抓造型
如果你對稍微的定義是那樣
好吧我錯ㄌ
畢竟那看起來怎麼都需要半小時",0,國立政治大學,M
8157,3,3715,"B3707

我都回
對阿
任君選喔啾咪

反正台女名聲又不是我敗壞的
ZZ",0,淡江大學,M
8158,3,3716,B537 11次 有一次還長住一個月 可能你打扮的意義跟我不一樣 我眼裡就是清秀乾淨衣服有稍做搭配就是有打扮了 雖然他們的髮型真的hen日系啦～～,0,世新大學,F
8159,3,3717,"B5 我覺得我穿的很台啊
阿嬤襯衫我的愛",0,元智大學,F
8160,3,3718,B3716 我認為走在路上還是會打扮啦 你走在信義區 也很難看到荷葉邊,0,國立中央大學,M
8161,3,3720,"B3718 
因為不會打扮的人也不會去信義區吧？
覺得最明顯就是在學校裏
一堆男生穿的很邋遢
還穿了超醜的營隊服！！
螢光湖水綠+醜不拉基的塗鴉
無法理解怎麼還有人要穿出來",1,元智大學,F
8162,3,3721,"B3714
因為我出門都要花快一個小時做整理
所以真的覺得還好
就算是前一天累的半死還是趕作品趕到隔天也是如此",0,銘傳大學,F
8163,3,3722,B3720 是啊 所以宅男出沒地 學校 住宅區 所以妳出國是很難看到荷葉邊 但也沒有要幫他們講話 說實話 在我的系所打扮還會被歧視😑認為你只有外表沒實料,2,國立中央大學,M
8164,3,3724,......超級沒有水準,5,淡江大學,F
8165,3,3725,"別跟女生學啥注意外表了
乾淨整齊就好
多跟他學學努力不懈的精神吧~
https://www.dcard.tw/f/exam/p/231204975?ref=android",3,國立成功大學,M
8166,3,3726,"B3638 用愛發電♥
B3641 等等你應該看不到我吧 上層空氣新鮮嗎😂",0,嘉南藥理大學,F
8167,3,3727,B3726 比較稀薄 但是 視野很好 （任何方面,0,大同大學,M
8168,3,3728,B3647 一個彈指 帥哥死光光 全女性選擇死亡 好 人類滅絕 yee,0,大同大學,M
8169,3,3729,其實啦 我已經聽過很多女生在講什麼男生只要乾乾淨淨，就好了，到底是不是只有乾乾淨淨呢？？這是女生的手法，用來掩飾自己是外貌協會欸，用什麼穿搭來決定人乾乾淨淨，講白就是用長相來決定而已,15,中華醫事科技大學,M
8170,3,3730,"B3729
打扮乾凈
沒有穿搭一樣out阿

某樓還說什麽營隊服醜爆
一堆人穿

MD是關妳屁事
又不是沒穿衣服

馬上釣到一個
以打扮乾淨之名
行歧視之實的女生
zzzz",0,淡江大學,M
8171,3,3731,穿搭比較偏街頭風一點，被人說看起來壞壞的，我也是醉ㄌ,0,輔仁大學,M
8172,3,3732,B3731 你可以回他 你眼睛也壞壞的,0,繼孫中山遺志討篡華夏逆賊,M
