,post,floor,content,likeCount,school,gender
3626,6,458,我要為了喝你做珍奶的去大直了😳,0,臺北城市科技大學,F
3627,6,459,"B113
大苑子有唷～～～
只是不是拿來搖飲料，拿來搖葡萄柚肉！
怕茶會有苦澀味的話，
可以請店員幫你進沙冰機打一下！
奶茶、茶類都會變得比較好喝唷👍

-大苑子小小員工",0,實踐大學,F
3628,6,460,我上次留言說要外送你拒絕我😢,0,德明財經科技大學,F
3629,6,461,"天仁茗茶是沒有雪克杯的。
然後天仁茗茶的綠茶因為吧檯不進口茉莉花所以全部改成台灣綠茶(像是碧螺春那種但沒那麼好)，這種綠茶比較會澀。",3,龍華科技大學,M
3630,6,462,我也蠻會煮的,0,淡江大學,F
3631,6,463,"https://i.imgur.com/ZYm5OGG.jpg
名言已截圖",4,嶺東科技大學,F
3632,6,464,"想當年我可是co摳裡面最會煮珍珠
跟煮芋頭絕對不會炸鍋的人了😂😂",0,長庚科技大學,F
3633,6,465,好想吃你煮的珍珠😂😂😂,0,弘光科技大學,F
3634,6,466,"茶 泡好之後 當天基本上味道是不會變的 只有冷熱差別
茶一切澀味什麼的都是取決於備料時泡的 時間溫度水量茶葉量
糖搖不散 不就是員工問題
如果他們的茶有加水 那加太多不也是員工問題==",0,世新大學,F
3635,6,467,原po文筆感覺就是個帥哥,0,正修科技大學,F
3636,6,468,"看前面就想說誰講話跟大直煮珍珠最好吃的男人一樣好笑
結果就本人欸哈哈哈",1,德明財經科技大學,F
3637,6,469,"我妹讀實踐
我下次要去找牙套男子買紅茶拿鐵加珍珠惹",1,中原大學,F
3638,6,470,131顆珍珠真的很威又很猛,0,嶺東科技大學,F
3639,6,471,明明是飲料文但我怎麼好想收原po哦哈哈,1,敏惠醫護管理專科學校,F
3640,6,472,一年台灣產出的茶葉量是約一噸多，而一年我們喝掉的茶葉約4噸多所以多半進口越南茶葉，越南茶葉有一個很大的特點就是無時無刻都在噴農藥😂，而要過檢驗的時候只要參雜一些台灣茶葉或是品質是過關的茶葉，就會過農藥的標準值，再來就是很多人喜歡的珍珠，大部分珍珠都是有添加防腐劑的只是多與少而已，所以講到這裡少喝為好😉😉,1,崑山科技大學,F
3641,6,473,"還沒看到簽名檔就知道是你了😂
你的文章都超好笑


黿鼉龜鱉",0,東吳大學,F
3642,6,474,"我們店是綠茶煮好直接加冰塊到茶桶欸
我也希望珍珠賣慢一點啦 最討m煮珍珠 超麻煩",0,世新大學,F
3643,6,475,哈哈哈哈字裡行間就看得出來原po很搞笑😂😂😂,0,國立屏東大學,F
3644,6,476,感謝你，飲料店是上班族的命脈（（已跪,0,東南科技大學,M
3645,6,477,"我只喝過芝麻拿鐵(老板請的)
其實味道還不错
不過真的不要點太甜
因為無糖就有芝麻甜味
---到现在還不會泡芝麻奶茶的小新人路過",1,大仁科技大學,F
3646,6,478,茶湯會不用搖,0,國立虎尾科技大學,M
3647,6,479,你同學賣甜甜圈,0,致理科技大學,M
3648,6,480,"不喝飲料的我每次看你的文都想去找你點飲料！
因為你的文好好笑😂😂😂

—從小對飲料有恐懼的普普老師",0,中華醫事科技大學,F
3649,6,481,"為什麼我記得茶要搖久才能去澀
當然不是搖幾分鐘這麼久
但把茶搖澀的說法我第一次聽到
沒要戰純粹提問

補充:
以我所學的，甜度不一樣可能是搖的力度不夠
還有如果是50嵐那更可能發生了
因為我們是拉糖不是下糖機
雖然都會考試
可是有時候失神還是會多拉幾滴進去
(當然錯太多都會洗掉重泡)

還有我們都要學會看茶溫
各地區的人喜歡喝的新舊茶不一樣
所以每家門市會自己決定茶的去留
但是我記得低於65度的茶都不能用
其實公司好像有規定不能混茶
但是其實混茶才是好喝的呢
(講一個小秘密,純茶類可以喝較新的茶，奶類建議用較舊的茶泡，且千萬不能叫無糖，糖只是為了提出茶香加的，當然我講新舊茶是屁話，因為客人不能選茶，除非是熟客,但奶類甜度真的有用)",0,朝陽科技大學,M
3650,6,482,我愛珍珠 ❤(ӦｖӦ｡),0,元智大學,F
3651,6,483,"珍珠一顆約一克

Comebuy優秀訓練員",0,景文科技大學,F
3652,6,484,"鮮茶道的茶都是現泡的👍👍👍
重點是不用像其他飲料店一樣要煮茶阿！！！
-鮮茶道小pt",1,遠東科技大學,F
3653,6,485,"ㄈㄅ歡影尼.

-ㄔㄒ",0,初心,M
3654,6,486,喜歡你打的文章好好笑😂,0,國立臺中科技大學,F
3655,6,487,"以前喝過台南滿多的那間🍵✋
點紅茶 看他拿紅色的桶子 
倒入杯子加水加冰塊 就變成紅茶了 超甜！
雖然是四年前買的 不過蠻有印象的 因為旁邊有個情趣店 不知道現在還是不是那間",0,國立屏東科技大學,M
3656,6,488,之前在嘉義仁愛路火車站附近那間茶魔要買青茶喝那時候已經快打烊了 想說問看看還有沒有青茶 我就說 我要一杯青茶無糖去冰 店家把青茶桶拿起來搖晃看一下跟我說有 但是馬的我拿到飲料之後根本就是 青茶一口剩下的都是冰塊 快氣死！還跟我說有🙄,0,輔英科技大學,F
3657,6,489,"本人天仁茗茶員工!
真的最愛天仁的飲料了
茶不但會回甘(其他家完全沒喝過會回甘的
珍珠也是最好吃的
又Q又甜泡蜂蜜水簡直美味
(所以要等珍珠煮完一陣子，泡入味了再吃
水果也是我們每天努力榨出來的
哪裡來的良心企業!!
(雖然貴死了哈哈，但對我來說每天喝免費的沒差XD
其他還有要自己切芋頭煮芋頭、泡洛神花汁、切薑煮薑茶等等的
真的挺忙碌哈哈

#我愛天仁",2,國立臺北大學,F
3658,6,490,"乾 大直飲料喝過一輪，還是500之家好喝

推綠豆湯加珍珠",1,國立中央大學,M
3659,6,491,B398想知道大杯珍珠芋頭鮮奶也是一匙半嗎😋,0,崑山科技大學,F
3660,6,492,我煮的珍珠也是常常被稱讚欸 怎麼辦 我覺得我也是最好吃的其中之一😩😩 好困擾喔,0,偶爾天氣晴朗,M
3661,6,493,"看完珍珠131顆害我明天也想來數看看了...

-teatop煮芋圓最好吃的小王子",0,中州科技大學,M
3662,6,494,"認真覺得現在公司珍珠耐煮度每批都不一樣R 煮出來Q度都不一樣
&新來的梅子好甜
-2y清心小員工",1,建國科技大學,M
3663,6,495,態度真的很重要 態度取決我們如何服務你😂😂,0,明道大學,M
3664,6,496,"我知道你！！！！你的簽名檔超特別哈哈哈
所以要怎麼樣才能吃到你煮的珍珠😳",0,維諾納州立大學,F
3665,6,497,"現在每天搖雪克杯
開雪克杯
開到手會痛....
有時候還會發現飲料倒完了底部都是糖...",1,正修科技大學,F
3666,6,498,"到矯正中期你會上癮那種每次回去拉線然後酸酸痛痛港賊
還會跟醫生說可以再緊的...
雖然專業的都說
當然還是要依據你的狀況％＆@％＝_$；

矯正妹路過",0,甜點專櫃打雜小妹,F
3667,6,499,是內湖迷克夏嗎哈哈 超想知道到底誰是煮珍珠最好吃的男人,0,國立高雄餐旅大學,M
3668,6,500,B422 我記得前陣子改了變難喝,0,國立高雄餐旅大學,F
3669,6,501,數出131顆 真的超狂的😂,0,國立臺中科技大學,F
3670,6,502,我最討厭煮珍珠了😭😭,0,致理科技大學,F
3671,6,503,真的很討厭 洗珍珠！！！,0,義守大學,M
3672,6,504,"會澀是茶葉泡太久或是悶茶葉時的溫度影響，所以茶一開始起來就會澀吧？（家裡以前是開飲料店）
另外雪克杯搖太久會變澀...自己以前搖是沒遇過這個問題🤔搖自己喝的有時候無聊搖很久過也沒有變澀～不過每家店狀況不同茶葉也不一樣所以也沒辦法說一定是如何～",0,長榮大學,F
3673,6,505,煮茶手真的很重要!,0,中國文化大學,M
3674,6,506,"前清心員工路過
只能說手感",0,中華醫事科技大學,M
3675,6,507,"看上面的文章就覺得是珍珠你
結果真的是啊好感動
131顆珍珠也很感動
-曾經邊喝邊數到忘記的傢伙",0,不失眠女孩,F
3676,6,508,"我也是做過三間飲料店 足足做了三年半的男人
來分享一下 
如果你喜歡加料的 最好加那種珍珠 芋圓需要現煮的
因為其他的都很化工 雖然我待三間店都得到同一個結論拉 就是越化工越好吃 但是還是顧一下健康
然後點純茶的人 好像很多喜歡講加厚？
我是不知道其他店怎樣啦 我待的三間都是跟我教 口頭上跟客人說好 實際上做一樣 他如果厲害到喝的出來差別 再跟他抱歉 然後重做一杯送他 但是到目前為止是還沒人喝出差別就是了……",1,東海大學,M
3677,6,509,可是我是那個要求珍珠少一點的⋯,0,明新科技大學,F
3678,6,510,路過的大苑子小員工...,0,新竹教育大學,F
3679,6,511,珍珠太多真的吸不完都在杯底，等到那杯喝完珍珠跟冰塊還是有的，還是適量就好了😅😅😅,0,高苑科技大學,M
3680,6,512,"蛤大直主珍珠最好吃的男人不要走QQ
我很喜歡你...


po的文說~~",0,東吳大學,F
3681,6,513,你好可愛哦哈哈,0,國立臺灣師範大學,F
3682,6,514,可不可以吃你煮的珍珠 大直最好吃的男人,0,弘光科技大學,F
3683,6,515,"說話方式超有趣
可以請你多發點文嗎哈哈哈哈😂",0,義守大學,F
3684,6,518,還有 跟你要六杯袋子 去全聯買東西裝 超環保的，拿鐵要加海鹽 很好奇會不會拉肚子 各種自創飲料😅😅😅,0,明道大學,F
3685,6,520,我崇拜你,0,國立勤益科技大學,F
3686,6,521,你的文字有種慵懶的味道,0,Floyd_林,M
3687,6,522,"奧客完全同感
煮珍珠真的超麻煩！！",0,銘傳大學,F
3688,6,523,看了會笑哈 什麼年代還在機器加糖 人工舀？吃果糖吃不夠啊？,0,淡江大學,M
3689,6,524,拜託會回我們 真的想吃最好吃的珍珠🙏🏻🙏🏻🙏🏻😂,0,華梵大學,F
3690,6,525,專門來朝聖大直煮珍珠最好吃的男人,0,東吳大學,F
3691,6,526,所以大直哥是在哪個飲料店上班啊？,0,國立臺灣科技大學,F
3692,6,527,B398 大直男不是小迷員工嗎？還是我誤會了😂,1,長庚科技大學,F
3693,6,528,原po說的lohass.是桃園才有的嗎😎,0,東吳大學,M
3694,6,529,B2 此文文情並茂、抑揚頓挫，必須推啊！！,0,國立臺灣體育運動大學,M
3695,6,530,一杯雪克杯 可以裝43顆冰塊,1,國立屏東科技大學,M
3696,6,531,B527 是25+25嵐哦😂,0,國立臺北商業大學,F
3697,6,532,"無限制抵制cici
飲料杯子縮水1/2價錢一樣",0,輔仁大學,M
3698,6,533,我波霸加四匙就大概半杯了啊 😂😂😂,0,嘉南藥理大學,F
3699,6,534,"超級喜歡你的文😀😀😀

拜偷以後也要常發啦😂😂😂",0,慈濟科技大學,F
3700,6,535,B527 B531 其實我不是10+15+25,1,德明財經科技大學,M
3701,6,536,"B440 不能同意你更多 哈哈哈😂😂😂

50嵐小小員工路過",0,修平科技大學,F
3702,6,537,突然想起金門的網咖水餃大哥,0,國立交通大學,M
3703,6,538,"coco前店員報到
我們的茶最多放4小時
沒賣完就到掉囉
如果澀 就是你太剛好買到要到掉的
哈哈哈哈

_正妹的料永遠比較多的男人",0,城牆,M
3704,6,539,"喔！我的男人
不～你是大直的",0,國立雲林科技大學,F
3705,6,540,"看完了這麼多真的感同身受啊阿啊阿!!!!
拜託不要問我們為什麼冰塊這麼多
茶是燙的是燙的是很濃的濃茶公司的配方跟比例都是他們研究過最好喝的你要茶厚可以說
冰塊少幫你做去冰你說那還是少冰好了喝完又拿回來xxxxx哦我的天啊純茶燙的送你啦!!!",0,中國科技大學,M
3706,6,541,"高中朋友跟清x買過白開水珍珠
因為他只想吃珍珠😂😂😂",0,朝陽科技大學,F
3707,6,542,"剛煮完的茶 如果一拿出來就直接泡會沒味道 所以有時候會看到店員拿剛出來的茶去冰鎮 降低溫度 茶一出來要蓋著醒茶




在50x一年的妹子",1,銘傳大學,F
3708,6,543,"永和的媽媽都會問布丁奶茶給仙草奶茶裡面加什麼
沒有被問這就就太弱了😂😂😂😂😂😂😂😂😂😂😂😂",0,宏國德霖科技大學,M
3709,6,544,"B0
茶澀的原因有很多哦……
每種茶都有不同適合的溫度去泡茶，還有濾茶的動作，跟泡的時間，真的會煮的，茶放久是不會澀的……
而是茶香味道會變重，因為茶接觸空氣會有發酵的反應，雪克主要也是為了口感。
還有各家飲料店，有人賣熱茶有人冷茶，風味時間也不同
加上各季節茶葉品質不同，煮茶要講究可以很麻煩的……但大多飲料店都是熱水泡多久起鍋……
有9成我都喝不慣…………",0,國立臺中科技大學,M
3710,6,545,B535 不然原波是？246810😂😂,0,長庚科技大學,F
3711,6,546,好懷念你的珍珠啊…😂😂😂,0,卡嗔年祝,F
3712,6,547,B545 我在冰塊給世界多的那間店,4,德明財經科技大學,M
3713,6,548,"你在哪一間哈哈哈
有空去買個珍珠

借帳號的小女子路過",0,嶺東科技大學,F
3714,6,549,B547 清❤️ 秒懂😂😂😂,1,長庚科技大學,F
3715,6,550,B546 難道你是阿貞,0,德明財經科技大學,M
3716,6,551,B548 有緣就會相見,0,德明財經科技大學,M
3717,6,552,"不能在認同你更多

現在的客人都真的是千奇百怪",0,國立屏東科技大學,F
3718,6,553,"喫茶妹路過～～～
覺得自己煮的波霸最好吃+1😂
什麼樣的奧澳洲來的客人都遇過+1",0,小不點,F
3719,6,554,好喜歡看你嘴炮哈哈,0,國立臺東大學,F
3720,6,555,想知道原po在哪家飲料店,0,東吳大學,M
3721,6,556,你超棒的哈哈哈,0,淡江大學,M
3722,6,557,"最喜歡你了珍珠哥❤️

-152大喵咪",0,仁德醫護管理專科學校,F
3723,6,558,B2 乾同學你在哪裡做我去找你喝茶聊天吃珍珠,0,德明財經科技大學,M
3724,6,559,又是你 我是你的粉絲啊～～～,0,嶺東科技大學,F
3725,6,560,不好意思，圓石的飲料因為是有冷藏到一定溫度的，所以很多都是隔夜的...應該說大部分都是...,0,高苑科技大學,M
3726,6,561,B550 難道。。你是我從小到大的青梅竹馬 阿豬😏,0,萬能科技大學,F
3727,6,562,是珍珠好吃男人！！！！,0,中華醫事科技大學,F
3728,6,563,好想吃大直最會煮珍珠的男人煮的珍珠😂,0,東吳大學,F
3729,6,564,"50嵐的話 
搖茶方面 雪克杯-》糖-》冰塊-》茶 
然後
最近抹茶拿鐵 建議喝時 甜度在半糖或少糖喔！ 冰塊 微冰或少冰皆可但不要去冰喔！會沒有漸層！！！

茶會變澀變水的因素有很多：
一.茶放太久（過時），茶溫沒了（失溫）
二.搖茶時冰塊茶量沒抓好。
冰塊少茶多的話，冰塊化成水融於茶，那這樣子出來的茶一定水掉。
而冰塊多茶少，會補茶但大部分直接拉茶到雪克杯裡簡單搖幾下就倒茶了，這樣子茶也不會好喝。

一般來說，會雪克是因為我們要去澀，如果沒有雪克而出來的茶，100%澀到不行！

---才剛滿半年的50嵐小員工",1,國立虎尾科技大學,M
3730,6,565,B14 大杯紅茶的糖不是50嗎🤔🤔🤔,0,逢甲大學,F
3731,6,566,"做飲料店的心酸💔 
-做兩年的飲料同胞",0,中華醫事科技大學,F
3732,6,567,打電話來的園區有些就是欠你幾百萬的口氣或是Rap講電話號碼 講那麼快要死喔🙄🙄🙄🙄🙄🙄,0,明新科技大學,F
3733,6,568,"我是第2萬顆❤😏
https://i.imgur.com/vYD0euG.jpg",0,國立高雄第一科技大學,F
3734,6,569,"https://i.imgur.com/oOovsQR.jpg
這個愛心數，卡在這，我都不敢按下去⋯",1,台南應用科技大學,F
3735,6,570,B567 請問是在園區旁邊的50嵐嗎？,0,國立虎尾科技大學,M
3736,6,571,完全不吃珍珠粉圓的路過哈哈哈,0,國立中興大學,F
3737,6,572,"茶湯會打工過
茶湯會不是用雪克杯啊😅😅😅😅",0,國立屏東科技大學,F
3738,6,573,"上新聞了
http://m.appledaily.com.tw/realtimenews/article/life/20161114/988599/",0,大同技術學院,F
3739,6,574,b565一直都是45喔 就我知道的 但85配方一直在改就是...像紅茶原本要加50熱水其實也可以不用 到後來只要不跟原本的要差很多都不會怎樣 除非是常客喝的出15糖跟18差別的怪胎才要認真做@@,0,國立聯合大學,M
3740,6,575,"珍珠好吃
超喜歡",0,南臺科技大學,F
3741,6,576,"用湯匙量糖的那家我也做過
做了快半年還是量不準...
現在換一家是用機器的 救了我這手殘兼眼殘👏🏻",0,醒吾科技大學,F
3742,6,577,"爆個掛
X玉的某些茶種會放到隔天",0,龍華科技大學,M
3743,6,578,一直煮茶 煮到老闆誣賴偷錢的曾經同業推,0,國立臺灣師範大學,M
3744,6,579,我最喜歡聽秘密了😂😂😂,0,朝陽科技大學,F
3745,6,580,"我只要看波霸會賣不完 客人有點波霸我都會多給欸😅

飲料工讀生路過.....",0,中華醫事科技大學,F
3746,6,581,"之前在麥當勞上班
一個媽媽帶著小孩，只點了一個套餐
跟我們拿了10包番茄醬，一大碟紙巾
吃不完還下樓拿紙袋😤",0,中國科技大學,F
3747,6,583,用的茶葉也有差吧,0,中國文化大學,M
3748,6,584,"B459 真假 我們店沒在用耶
我也是員工哈哈哈
b113",0,高雄醫學大學,F
3749,6,585,認真很想知道你是誰欸怎麼煮出好吃珍珠😂,1,實踐大學,F
3750,6,586,"之前有客人拿環保杯要冰美式
咖啡加完冰塊在下幾顆杯子就滿了
後來做好拿給他 他搖發現沒冰塊聲
直接在櫃檯對我們說你們是在做什麼東西
....無言 自己拿那麼小的杯子給我們🤒",0,新生醫護管理專科學校,F
3751,6,587,"嗚嗚人家才剛愛上你而已你就說以後會少發文了叫我該如何是好QQ

-不太愛珍珠但愛大直煮珍珠最好吃的男人的女孩",0,國立暨南國際大學,F
3752,6,588,不推不行....,0,玄奘大學,M
3753,6,589,"煮綠茶完要濾茶葉之前
可以先在鍋子裡加四分之一匙的冰塊
之後在濾茶葉，有差
（好啦其實這是8x度吸的作法，但有加沒加差超多，沒加真的澀到連想死的念頭都有了）",0,中華醫事科技大學,F
3754,6,590,超愛你的文哈哈哈哈哈,0,雪梨科技大學,F
3755,6,591,"是大直阿阿阿

你讓我今天在捷運上看到笑出來😂😂😂
感謝你的幽默哈哈哈",0,WTH,F
3756,6,592,很喜歡你的文筆欸哈哈哈哈尤其那種87分的嘲諷XD,0,南華大學,F
3757,6,593,對於茶會變澀，不是因為雪克杯搖太久，而是搖不夠久，因為搖就是為了去澀。,0,大同大學,F
3758,6,594,但我喝飲料都想咬點珍珠 但我真的只想要一點點 但店員為什麼都不給我一點點就好😭😭,0,淡江大學,F
3759,6,595,"我做飲料店的我非常懂哈哈哈哈
吸管跟袋子常常讓我很不爽
和同一杯飲料的母子為何要兩根吸管勒",0,美和科技大學,F
3760,6,596,"看原po的文章
重頭笑到尾



眼鏡控的158🍳",0,聖母醫護管理專科學校,F
3761,6,597,哈哈哈好有同感 自己本身也是做飲料店 有些客人會說半少 微微講很快 就是不願意多講兩個字!!,0,醒吾科技大學,F
3762,6,598,想吃原po煮的珍珠~~~😦,0,逢甲大學,F
3763,6,599,"我是很奇怪的人喜歡吃珍珠也喜歡喝茶但我喜歡分開😂
所以有次當了奧客硬拜託店員幫我分開
但我真的不是奧客我就只是單純喜歡喝茶不想吃到珍珠可是偶爾又想咬個幾口😂我好煩",0,國立臺灣師範大學,F
3764,6,600,"圓x 的珍珠能不能多加啊？好愛吃珍珠
每次都只能兩份三份，根本不夠我咬啊~~😭😭😭",1,國立澎湖科技大學,M
3765,6,601,你在哪家飲料店!!!!,0,國立高雄應用科技大學,F
3766,6,602,我也有牙套唉😆😆,0,嶺東科技大學,F
3767,6,603,還有打烊前一個小時打電話來要買珍珠買不到不爽的,0,逢甲大學,M
3768,6,604,那些小朋友會因你多加那一匙珍珠生不出小孩呀,0,萬能科技大學,M
3769,6,605,我是迷客夏 麥茶小粉絲,0,黎明技術學院,M
3770,6,606,還是茶機現萃的最讚,0,逢甲大學,M
3771,6,607,有可能他在泡茶的時候是用濃縮茶，後面做飲料時候水加不夠或者打飲料打太久 茶都會變澀,0,淡江大學,M
3772,6,608,"欸欸老大
我可以買一杯珍珠嗎*\(^o^)/*",0,輔仁大學,F
3773,6,609,"清 從
心 小
真 就
的 這
西 麼
北 覺
難 得
喝 
到 
爆 
！

茶色重 茶味淡 過甜 過多冰
""到底為何能 茶色這麼重茶味卻如此之淡？""
而且半糖就超甜根本糖水 無法想像全糖
改叫微糖
還是很甜 完全喝不到茶味 顏色依舊重
無糖顏色重到爆無茶味 像超苦澀的白開水
真的是每間清心都是這樣欸


可是最好奇的一點是...
為什麼還能開這麼多年沒倒？



太
強
大
了
！",2,台南應用科技大學,F
3774,6,610,太多會想射人 （筆記,0,J.C.,M
3775,6,611,"大苑子的果汁都是新鮮水果喔

整間店沒有任何一瓶濃縮汁 

百香果 檸檬汁都是現炸放到瓶子的",4,國立臺灣大學,M
3776,6,612,B490 真的！！五佰之家最好喝了👍,0,國立臺灣藝術大學,F
3777,6,613,原來！怪不得最近有人跑來廢版說你要來發展😂,0,台南應用科技大學,F
3778,6,614,好好笑 哈哈哈😃,0,嘉南藥理大學,F
3779,6,616,"我還遇過客人跟我要10顆珍珠
還有一位阿伯硬要用15元跟我買一杯烏龍",0,新生醫護管理專科學校,F
3780,6,617,推簽名檔,0,國立臺北護理健康大學,F
3781,6,619,"B609

雖然清心的茶超難喝
可是我覺得他們的多多綠是最好喝的多多綠QQ",1,中華醫事科技大學,F
3782,6,620,"這篇把飲料店員的心聲完全講出來了....
好感動😂",0,國立高雄應用科技大學,M
3783,6,621,"原po對不起跟你要吸管的就是我
上次我跟店員問能不能給我粗吸管他直接抓了一把給我簡直佛心😭😭😭
啊習慣都被我拿去捲紙膠帶分裝了嘿嘿嘿

-大魯蛋",0,東吳大學,F
3784,6,622,"B609 可能你適合無糖

-大魯蛋",0,東吳大學,F
3785,6,623,"你真的是我看迪卡這麼多年
第一次記得的簽名檔人ㄟ😂😂",0,耕莘健康管理專科學校,F
3786,6,624,"我也在飲料店工作
這裡的奧客 真的是...大多了啦",0,數星星的女孩,F
3787,6,625,笑死,0,淡江大學,M
3788,6,626,珍珠真的是偉大的發明,0,弘光科技大學,F
3789,6,627,迷客夏員工幫忙補血！,1,修平科技大學,M
3790,6,628,"好奇問一下
有些店我買飲料叫去冰
結果店家茶裝到一定量後就倒水裝滿
這很正常嗎？",1,國立高雄海洋科技大學,M
3791,6,629,b628正常，有的品牌的店就是愛跟客人計較那1元不到的小成本，一杯賣那麼貴還好意思加水...,1,淡江大學,M
3792,6,630,到底為什麼可以講話這麼好笑😂,0,康寧大學,F
3793,6,631,明明就是從澳門來的客人 你的資訊來源錯了,0,國立臺北商業大學,M
3794,6,632,你們店的珍珠真的超好吃我一個禮拜去報到3-4次. . .,0,德明財經科技大學,F
3795,6,633,"我知道了 有緣一定見😏
平常不買他們家的飲料耶
但他們家的珍珠真的厲害

為了您接下來想喝都去那家買😂",0,實踐大學,F
3796,6,634,"哈哈哈哈
太中肯啦

-最速搖茶手",0,南華大學,F
3797,6,635,"你還太嫩了 以為你要爆各種飲料店的八卦
結果只是飲料好喝不好喝的問題 被標題騙555
我知道好多間的 可是怕被吉啊",0,逢甲大學,M
3798,6,636,"我只能說，
真是他馬的太專業了 ⊙_⊙
奧客只有被我砲的份，小7嘛，見多不多 030",0,崑山科技大學,M
3799,6,637,"又是你😍
想使你了",0,臺北市立大學,F
3800,6,638,"你是我留在狄卡的希望😂
我真的很想和你煮的珍奶🤔",0,中臺科技大學,F
3801,6,639,先搜尋大直清心店在哪,0,臺北城市科技大學,M
3802,6,640,版主應該是在清心打工吧～同意不能再多了😂😂😂,0,明新科技大學,M
3803,6,641,"大苑子小員工路過
真的超同意的😁😁
_
本人
超愛茶湯會的鐵觀音😍😍
超愛清心、喫茶的烏龍綠😘😘
然後我喜歡喝無糖😉😉",0,台灣首府大學,F
3804,6,642,"真心覺得南海茶道好喝！
cp值高",0,大同大學,M
3805,6,643,已愛上😍😍,0,中國文化大學,M
3806,6,644,B56是哪間……,0,崑山科技大學,F
3807,6,645,加珍珠不加價？,0,中原大學,M
3808,6,646,我們店的雪克杯放倉庫從來不用😂B459,0,實踐大學,F
3809,6,647,沒有變醜也沒有變帥😂,0,開南大學,F
3810,6,648,"你是誰😅
我也是煮珍珠煮出心得的
每次都被員工說料加太多🙈
但我不想浪費阿阿阿阿阿
不過廚房煮料的人就會辛苦些了😂",0,實踐大學,F
3811,6,649,同在清心啊,0,國立虎尾科技大學,M
3812,6,651,"B350 我也會做成少冰 
哈哈 我是知道有的飲料店真的有半冰啦
牛奶一直缺貨呀～～～ 
我們都不能賣大瓶鮮奶 客人都會一直問
我是B65",0,南開科技大學,F
3813,6,652,請問 原po 能否依然讓我轉載您這篇文到wetalk論壇上呢？之前有跟您索取過珍珠的秘密文唷😂（會註明出處連結唷）,0,國立臺灣師範大學,M
3814,6,653,多加珍珠讚讚的：目,0,國立宜蘭大學,F
3815,6,654,"自推麻古
但是目前北部只有一間
都在中南部XD",0,致理科技大學,M
3816,6,655,"B652 轉啊
能笑就是福",0,德明財經科技大學,M
3817,6,656,這是飲料的專題報告嗎,0,明新科技大學,F
3818,6,657,我是在澳洲的飲料店工作，不得不說，真的都是用機器煮茶，有次煮茶機壞了，改用鍋子煮，簡直不知該如何是好，老闆很爽快決定賣完就關店(我們店營業時間一天16小時)，珍珠也是，賣到晚上八點就不煮了，一天至少要煮三大飯鍋的珍珠，遇到要多要珍珠的，都直接說要收錢XD,0,世新大學,F
3819,6,658,德明推推,0,德明財經科技大學,F
3820,6,659,"B564
你是哪間店的阿~~~
是小羅員工嗎",1,朝陽科技大學,M
3821,6,660,"B56
想知道是哪家😱",0,🌱一滴雨,F
3822,6,661,"好奇是哪家😳
想去大直找原po吃珍珠 哈哈哈",0,萬能科技大學,F
3823,6,662,"B14 你們還有雪克機算好了
我們沒有那個只能用手搖
之前布丁奶茶買一送一就搖到手快脫臼哈哈哈
85小工讀",0,景文科技大學,M
3824,6,663,"我是好客人😗 不會強求太多~
可是有一次我是碰到店員他問 
去冰是要幾分量 嚇死寶寶了😅
他說 每個客人要的量不一樣……
我看了那空杯子畫線部分
呃…… 3分…… 
總之我是不會要求太多的客人哈哈哈（推銷
有飲料喝是福😗",0,Wei〰〽,M
3825,6,664,"這種頂級的飲料文必推
原po記得去看牙齒呀～～",1,長庚大學,M
3826,6,665,"B570我不是50嵐😂😂
是沒有很知名的飲料店",0,明新科技大學,F
3827,6,666,求認識大直珍珠,0,國立臺北護理健康大學,F
3828,6,667,"廢板恭迎你～

－養金魚的貓",0,明道大學,F
3829,6,668,"只有我們店的客人比較特別嗎？
常常都說不用吸管 😂😂😂

- 迷客夏小員工",1,建國科技大學,F
3830,6,669,珍男人,0,嘉南藥理大學,M
3831,6,670,"B668可以偷偷問你大杯黑糖鮮奶加珍珠是加幾匙珍珠嗎xD

-愛吃迷客夏珍珠的女子😋",1,崑山科技大學,F
3832,6,672,B670 基本是ㄧ匙半喔 😊,0,建國科技大學,F
3833,6,673,"以前茶湯會打工過
想聽掛歡迎詢問",1,東海大學,M
3834,6,674,"B629 B628
飲料成分是「固定量的」濃茶+水+冰塊
去冰是把冰塊加在熱濃茶裡融了變水
再把多的冰撈起來而已

如果不想加水直接說不加水呀
去什麼冰
到時候就不要喝到濃茶太苦茶溫太燙在那邊ㄏㄏ

你們只要記住
一杯飲料當中
茶的份量都是固定的
其他都是冰與水的比例不同而已
別以為店家加水就是貪小便宜好嗎",2,國立臺北大學,F
3835,6,675,"B672所以基本大杯加珍珠都是一匙半嗎😍

我是 B670",0,崑山科技大學,F
3836,6,676,b674 可是濃茶+冰塊撈掉冰塊後明明就是茶，跟直接加水還是不一樣啊,0,淡江大學,M
3837,6,677,"B676 我們們店裡泡茶
一杯茶700cc
正常冰 250cc濃茶+冰+糖
去冰。 250cc濃茶+水+冰+糖
茶的量通常都是一樣的
喝正常冰會感覺比較濃
是因為冰塊還沒融化
我們店是這樣
其他家我不太清楚",2,德明財經科技大學,M
3838,6,678,可是我看有的店去冰是茶+冰，沒加水，濃度跟正常冰是一樣的,0,淡江大學,M
